position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7
7200,804.4745834,107.9438627,805.7776394,98.38664267,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7201,804.2941401,108.6469314,805.8947442,99.05258105,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7202,804.1667871,109.388108,805.9000822,99.69963703,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7203,804.0555592,110.3333066,806.2352987,99.99998844,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7204,803.6000234,111.0998844,806.0000175,100.5554933,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7205,803.5217933,111.6520285,805.8235243,101.2351829,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7206,803.3335345,112.2852398,805.6666315,102.3329459,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7207,803.0000181,112.7618505,805.6250039,102.6249645,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7208,803.1053806,113.3154468,805.6250228,103.6247826,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7209,803.1464042,113.7033715,805.6016109,104.3234873,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7210,803.0913565,114.1790565,805.438327,104.9356169,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7211,803.0959976,114.9003089,805.3136985,105.871907,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7212,802.9388314,115.112765,805.2444091,106.2014753,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7213,802.8854793,115.8079342,805.1795028,106.5790545,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7214,802.900351,116.2980743,805.1114722,106.5543854,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7215,802.8253774,116.5794558,804.9426592,107.7006948,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7216,802.9271022,116.8746238,804.8088551,108.1946476,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7217,802.9015467,117.5214782,804.4754405,108.8449585,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7218,802.9607283,118.2412275,804.4246615,109.5024501,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7219,803.0420024,118.4533486,804.1339683,110.0656387,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7220,803.1171099,118.5817233,804.1297472,110.1008366,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7221,803.3627213,119.1861821,804.1171957,111.1881609,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7222,803.7493713,119.0697119,804.0645336,111.0551988,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7223,803.9405365,119.6818626,804.0808314,111.7632397,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7224,804.0426043,120.1170878,804.0031456,111.9904581,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7225,804.2708707,121.717303,804.0543443,112.7829863,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7226,804.4086641,121.8159549,804.0503205,113.1488446,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7227,804.4972931,122.6704954,803.9540808,113.6596845,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7228,804.4873922,123.3043882,804.0072466,114.4604995,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7229,804.5693269,123.5036792,804.0000192,114.8070456,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7230,804.7319753,124.1761076,804.0000054,115.4778197,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7231,804.7493804,124.3680841,804.0442182,115.6477083,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7232,804.8010812,124.8904333,804.0433577,116.0866642,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7233,804.7239804,125.4717164,804.0869574,116.9414175,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7234,804.9234127,126.1805484,803.9999047,116.9121556,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7235,804.9996338,127.195413,804.2939338,117.4675121,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7236,804.9169489,126.9088587,804.4004371,117.9182596,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7237,804.9996946,127.81149,804.4662139,118.7278122,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7238,804.9367628,128.092269,804.7414179,119.6911426,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7239,804.6096324,128.193512,804.7651162,120.3825596,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7240,804.5908384,128.2091942,804.7723898,120.416129,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7241,804.5673639,128.336456,804.838665,120.7391209,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7242,804.6121092,128.1968877,804.8755902,121.1103721,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7243,804.2109858,129.1569654,804.9515612,121.1820022,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7244,804.0537152,129.2436447,804.9560046,121.5629487,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7245,804.0371697,128.947654,805.0126293,121.8185047,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7246,803.5078693,129.8025947,805.0053945,122.348319,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7247,803.2460516,130.3056773,805.0210136,122.6343105,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7248,803.3405433,130.1765371,805.4575324,123.2282078,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7249,803.3367008,130.1832465,805.4576532,123.2373571,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7250,803.2739702,130.9097168,805.5182311,123.7657335,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7251,802.8549437,131.8335506,805.4046898,124.1881051,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7252,802.5528482,132.0407699,805.4026584,124.1945319,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7253,802.5303209,132.2935612,805.2887936,124.4958195,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7254,802.3536765,133.1745334,805.2356358,124.9400364,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7255,802.2355767,133.5287061,805.1876001,124.8120678,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7256,802.3259542,133.8375624,805.0086668,125.454249,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7257,802.2355491,134.5288299,804.8823764,125.8231951,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7258,802.1682121,134.9570773,804.9182835,126.1918996,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7259,802.276883,135.2255431,804.8468766,126.4481276,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7260,802.3166955,135.8881296,804.7078685,126.9962331,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7261,802.3159711,136.1046648,804.8125749,126.8121291,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7262,802.351835,136.6941215,804.7508015,127.6206413,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7263,802.3747829,137.3997786,804.5908659,128.3959646,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7264,802.4217486,138.0468346,804.5276384,128.7863945,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7265,802.6040394,138.5597086,804.510862,129.5836207,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7266,802.5003502,138.9968489,804.5007882,129.998227,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7267,802.7826976,139.2562767,804.4136005,130.5734939,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7268,802.9445713,139.9962971,804.3758513,130.9353726,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7269,803.0000011,140.7771599,804.1228673,131.3950065,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7270,803.0500379,141.149002,804.062658,132.0619044,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7271,803.000007,141.3843014,804.0259185,132.198081,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7272,803.3125906,142.3110537,803.8750383,132.6867409,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7273,803.3333407,142.7220413,803.8823608,132.8234389,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7274,803.5000771,142.991497,803.8238443,133.5842445,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7275,803.5999997,144.0666386,803.7333342,133.9999881,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7276,803.7368224,144.7362691,803.8235597,134.587911,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7277,803.8331118,145.329621,803.706038,135.4683956,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7278,803.9494103,146.1461759,803.6004969,136.3302915,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7279,804.047589,146.6660171,803.6249854,136.5620604,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7280,803.9997045,146.9972823,803.6251495,137.8733189,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7281,804.2222347,147.555254,803.5999507,138.1998456,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7282,804.1566613,147.6716845,803.5882122,138.6387861,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7283,804.2212085,148.5298949,803.6230208,139.4188537,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7284,804.2928078,148.4337405,803.7346283,139.7698903,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7285,804.2898935,149.1009097,803.8399311,140.3731785,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7286,804.2937343,149.4609389,803.7641557,141.2304353,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7287,804.0000482,149.7195149,803.8859247,141.5230436,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7288,804.0009818,150.0544975,803.8927531,142.139022,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7289,804.0402942,150.6209563,803.8149622,143.2254649,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7290,803.9989575,150.9648871,804.0601428,143.4309009,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7291,804.0418849,152.1291085,804.0552314,144.2917669,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7292,803.7710086,152.4772757,804.1173602,144.2070133,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7293,803.7885463,153.2290948,804.055126,145.3000707,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7294,803.7869615,154.1667938,803.955934,145.6416469,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7295,803.5005245,155.605282,803.9999948,146.4967324,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7296,803.5261679,155.7378807,803.8138676,147.0289368,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7297,803.5892655,156.0435303,803.6867193,147.8022026,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7298,803.4175168,157.1742016,803.7763462,148.4043595,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7299,803.2941895,157.9992742,803.7333121,148.9995887,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7300,803.063516,158.741609,803.7058094,149.5835385,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7301,802.9365837,158.9247097,803.7357394,150.0351787,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7302,802.579038,160.3152113,803.7647259,150.7643749,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7303,802.5017166,160.6361082,803.8907849,151.7132265,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7304,802.0557456,161.2767311,803.9474872,151.8942463,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7305,801.6000001,162.6999994,804.0000001,152.1578945,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7306,801.5000101,162.9999557,803.900004,152.6999833,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7307,801.5002249,163.4990257,803.6876288,153.2492973,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7308,801.6269321,164.0539811,803.6884685,154.2447173,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7309,801.5000518,164.4997867,803.68752,154.6873913,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7310,801.4212777,165.576857,803.5887537,155.4693341,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7311,801.5318736,165.7215628,803.5499658,156.2443223,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7312,801.5001146,166.4987753,803.4119959,156.7052982,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7313,801.4714778,166.9335078,803.4133845,157.7016215,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7314,801.4210744,167.6840243,803.3125368,157.8748967,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7315,801.3333509,168.7776545,803.1875182,158.8124348,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7316,801.5298755,168.7662113,803.0028283,159.4831579,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7317,801.4117824,169.705775,802.9285794,159.9999417,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7318,801.690718,169.6289965,802.9473396,160.2106367,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7319,801.8421159,170.6840658,802.8666813,160.9332493,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7320,801.8940997,171.2049768,802.5012457,161.6079104,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7321,801.9999867,171.8180276,802.4706192,161.8234365,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
7322,801.9994466,171.8076715,802.2233938,162.6592805,977.9044944,515.0505618,1004,151.5,984.46476,522.8324821,876,248.5,990.5655431,533.2871411,5.70E-05,2.41E-05
