position,x0,y0,x1,y1,,,,,,,,
15477,700.7619048,293.2380952,700.2156863,275.9411765,,,,,,,,
15478,700.7674419,293.372093,700.22,276,,,,,,,,
15479,700.7674419,293.372093,700.6078431,276.4117647,,,,,,,,
15480,700.5333333,293.5333332,700.6666667,277.0833333,,,,,,,,
15481,700.5333332,293.5333325,700.764706,277.3333331,,,,,,,,
15482,700.7435867,293.2051114,700.8200024,277.7399934,,,,,,,,
15483,700.7804856,293.097549,700.5490212,278.1372506,,,,,,,,
15484,701.0869438,292.8477726,700.6956626,278.5217083,,,,,,,,
15485,701.191465,292.4467292,700.5510385,278.9387398,,,,,,,,
15486,701.0638213,292.6169943,700.5714357,279.2244873,,,,,,,,
15487,701.1039961,292.4369705,700.6327891,279.2853664,,,,,,,,
15488,701.1276442,292.3191414,700.6734852,279.2245273,,,,,,,,
15489,701.260687,291.9777976,700.7359835,279.3960526,,,,,,,,
15490,701.3613351,291.9780539,701.0003386,279.4899739,,,,,,,,
15491,701.3854196,292.0360419,700.8820206,280.1383407,,,,,,,,
15492,701.2176393,292.0092971,701.0553968,280.7066615,,,,,,,,
15493,701.18205,292.0932521,701.0903718,280.8893117,,,,,,,,
15494,700.8516894,292.3901992,701.228161,281.0503361,,,,,,,,
15495,700.6178218,292.7351827,701.0737487,281.7222296,,,,,,,,
15496,700.3372503,293.0987809,701.2234206,282.0679953,,,,,,,,
15497,699.6968249,293.7539016,701.0951985,282.3296213,,,,,,,,
15498,699.3545459,293.8802411,701.3035036,282.3775176,,,,,,,,
15499,699.1421906,294.7052244,701.3093283,282.6149061,,,,,,,,
15500,698.8170587,295.2078201,701.3484582,282.7518472,,,,,,,,
15501,698.1379364,296.3752278,701.4192622,283.6438058,,,,,,,,
15502,697.7095059,297.2801764,701.413493,284.0450278,,,,,,,,
15503,697.693325,298.1770945,701.3099821,284.9445119,,,,,,,,
15504,697.4409254,299.1067372,701.4445477,285.8027776,,,,,,,,
15505,697.2641574,299.8539483,701.4011313,286.2368997,,,,,,,,
15506,697.0496678,300.5424191,701.4807238,286.7715975,,,,,,,,
15507,696.4827183,300.9574827,701.5755189,287.9944722,,,,,,,,
15508,696.0375637,301.8719929,701.5057215,288.3963356,,,,,,,,
15509,695.9711143,302.9701195,701.38337,289.6465712,,,,,,,,
15510,695.3694827,303.6283977,701.4395841,290.3404991,,,,,,,,
15511,695.2926162,304.5827107,700.9564889,291.4205505,,,,,,,,
15512,694.829905,305.1648569,700.5108131,292.1014371,,,,,,,,
15513,694.558389,306.1298149,699.9766881,293.3849586,,,,,,,,
15514,694.1804383,306.9491673,699.3562394,294.0091648,,,,,,,,
15515,694.0667299,307.4354917,698.9897052,294.8683674,,,,,,,,
15516,693.7872693,308.6644033,698.9792526,294.998304,,,,,,,,
15517,693.0436379,309.767623,698.8191779,295.8204972,,,,,,,,
15518,692.1667244,310.9043866,698.3394664,296.6014392,,,,,,,,
15519,691.3257139,311.9527542,697.7882858,297.4622939,,,,,,,,
15520,691.0653902,312.9993809,697.3722975,298.2752915,,,,,,,,
15521,690.3477879,314.0431608,697.0167357,299.2889211,,,,,,,,
15522,689.4774353,315.454362,696.8517834,299.8148284,,,,,,,,
15523,688.8043557,316.782611,696.3773133,300.7359283,,,,,,,,
15524,688.6087657,317.869452,696.2307773,301.6922594,,,,,,,,
15525,688.4493699,318.1627199,695.4901398,303.4116211,,,,,,,,
15526,687.5612457,319.4141221,694.8845183,304.9232513,,,,,,,,
15527,687.0869205,320.0651876,694.3396802,305.6407294,,,,,,,,
15528,686.9367181,320.6364105,694.1800742,306.4206178,,,,,,,,
15529,687.0001004,320.8961301,693.4594758,307.622023,,,,,,,,
15530,686.9379683,321.1021342,692.8304497,308.5693906,,,,,,,,
15531,686.5578124,321.7256866,692.7990541,309.5731737,,,,,,,,
15532,686.0008442,323.0427849,692.2372922,309.8775482,,,,,,,,
15533,685.1579966,323.9040124,691.6977764,310.5831363,,,,,,,,
15534,684.7141031,324.7573018,690.8783063,311.4734327,,,,,,,,
15535,684.3868367,325.2867058,690.1433729,312.3300547,,,,,,,,
15536,683.6204709,326.5671626,689.0175597,313.6569884,,,,,,,,
15537,682.5486987,327.7516667,688.9825456,314.2119733,,,,,,,,
15538,681.6418562,328.867103,688.8331124,314.5746432,,,,,,,,
15539,680.9618329,329.8069733,688.1848899,315.3896047,,,,,,,,
15540,680.5334656,330.9552,687.5416515,316.0209348,,,,,,,,
15541,680.0417782,332.0413863,687.1568148,316.8040634,,,,,,,,
15542,679.4255944,333.0423998,686.5184561,317.8705209,,,,,,,,
15543,678.6734762,334.5306113,686.4116987,318.5883586,,,,,,,,
15544,678.4042692,335.1914656,685.9387047,319.6736106,,,,,,,,
15545,677.4894802,336.3402599,685.3817753,320.6182071,,,,,,,,
15546,676.7111507,337.2888206,684.4999601,321.5800701,,,,,,,,
15547,676.0625504,337.9999082,684.096133,322.1923418,,,,,,,,
15548,675.3957616,338.9793148,683.7645506,322.9610713,,,,,,,,
15549,675.1591333,339.5680887,683.0392273,323.9019453,,,,,,,,
15550,674.8140294,340.0463367,682.612264,324.8979462,,,,,,,,
15551,674.4491284,340.7547264,681.7600605,325.8399472,,,,,,,,
15552,674.0912596,340.9309349,681.3466848,326.8578181,,,,,,,,
15553,673.6892439,341.2659701,681.0761072,327.4823212,,,,,,,,
15554,673.0233153,342.0443446,680.5393348,328.2612476,,,,,,,,
15555,672.5208689,343.1987655,680.0974443,329.4713328,,,,,,,,
15556,671.7712207,343.999367,679.4790092,330.3817012,,,,,,,,
15557,671.11078,344.9962641,678.9450068,331.1286735,,,,,,,,
15558,670.2103214,346.0805027,678.4262743,331.9803671,,,,,,,,
15559,669.543861,346.9993742,677.9433849,332.7169786,,,,,,,,
15560,669.0008955,347.7890978,677.2694559,333.6919844,,,,,,,,
15561,668.3335109,348.5111348,676.5176427,334.5752937,,,,,,,,
15562,667.7915284,349.0451669,675.8560747,335.7364337,,,,,,,,
15563,667.250712,349.4082007,675.6406031,336.5390132,,,,,,,,
15564,666.592864,350.3047873,675.607753,337.411765,,,,,,,,
15565,666.0681504,350.8873099,675.0388862,338.4314055,,,,,,,,
15566,665.0467215,351.730885,674.3921616,339.5485547,,,,,,,,
15567,663.4424795,353.2086494,673.603841,340.6602036,,,,,,,,
15568,662.5681056,353.9999491,672.7950907,341.7154079,,,,,,,,
15569,661.8178224,354.7736377,672.2161107,342.6270754,,,,,,,,
15570,660.8166013,355.6482842,671.3660545,343.7491552,,,,,,,,
15571,660.1635686,356.5851661,670.9271689,344.431551,,,,,,,,
15572,659.5663626,357.1073663,670.5748882,345.2975203,,,,,,,,
15573,658.8658019,357.7251861,670.1354125,346.1721468,,,,,,,,
15574,658.7449988,357.92941,669.8479859,346.8041954,,,,,,,,
15575,658.1346363,358.550476,669.3059522,348.0933012,,,,,,,,
15576,657.8018466,358.7145818,668.5100725,349.1562029,,,,,,,,
15577,657.7813147,359.0664614,667.4510966,350.0136138,,,,,,,,
15578,658.2902134,359.211788,666.7791535,350.7793093,,,,,,,,
15579,658.5312538,359.4744137,666.3244964,351.6043034,,,,,,,,
15580,658.6656151,359.8272205,666.1236733,351.8814735,,,,,,,,
15581,658.4448205,360.7783577,665.4545732,352.7095465,,,,,,,,
15582,658.7151156,361.0809044,665.3782414,353.1154461,,,,,,,,
15583,658.7291303,361.2943266,665.3396626,353.1507356,,,,,,,,
15584,658.7551953,361.7567857,665.3477016,353.0910105,,,,,,,,
15585,659.1443076,361.8518985,665.2479513,353.2979189,,,,,,,,
15586,659.2802078,362.1715968,665.0853469,353.3087905,,,,,,,,
15587,659.4252053,362.87313,664.5028835,354.1974974,,,,,,,,
15588,659.825506,363.145159,664.5968953,354.2223976,,,,,,,,
15589,660.047936,363.4611667,664.5695832,354.248424,,,,,,,,
15590,660.3212082,363.6807224,664.4553902,354.2530891,,,,,,,,
15591,660.4889669,363.6218543,664.3770428,354.2589859,,,,,,,,
15592,660.8684017,364.2037394,664.3547442,354.399141,,,,,,,,
15593,661.250551,364.6454054,664.12225,354.5343731,,,,,,,,
15594,661.4266882,365.4584075,664.0743383,354.6825156,,,,,,,,
15595,661.5923052,366.1648619,664.2512546,354.7506254,,,,,,,,
15596,661.8978969,367.1793597,664.4106167,354.5772041,,,,,,,,
15597,661.9556829,368.1663976,664.4257534,354.8146743,,,,,,,,
15598,661.906055,368.4345949,664.41957,354.8339647,,,,,,,,
15599,661.9772016,369.194105,664.4011584,355.1075606,,,,,,,,
15600,661.9165781,369.7679035,664.3713074,355.0984772,,,,,,,,
15601,661.9197196,370.6771522,664.2587633,355.6830372,,,,,,,,
15602,662.2372772,371.4205499,663.9995249,356.221628,,,,,,,,
15603,662.6750515,372.0022577,663.8323041,356.4208689,,,,,,,,
15604,662.8460126,372.4332393,663.3697843,356.7818926,,,,,,,,
15605,663.0785027,373.4431577,663.0803385,357.6985575,,,,,,,,
15606,663.7499497,375.2747816,662.8979879,358.4285057,,,,,,,,
15607,663.9998796,375.6148197,662.7347463,359.0815147,,,,,,,,
15608,664.2556359,376.3712701,662.565266,359.7822209,,,,,,,,
15609,664.6151905,377.5120386,662.4893958,360.3826045,,,,,,,,
15610,664.9999825,378.6756119,662.3829835,360.9574363,,,,,,,,
15611,665.270257,379.7026341,662.217395,362.1087105,,,,,,,,
15612,665.3332355,379.9227157,662.1428638,362.8978667,,,,,,,,
15613,665.1949784,380.5115465,662.0212597,363.7657735,,,,,,,,
15614,665.2492987,380.6479009,661.9333454,364.443323,,,,,,,,
15615,665.3998884,381.0747328,661.6411652,365.5388394,,,,,,,,
15616,665.6121547,381.5055675,661.5475519,366.6860312,,,,,,,,
15617,665.6678267,381.4174041,661.5503019,367.9912116,,,,,,,,
15618,665.7394652,381.7675585,661.7013225,368.9757641,,,,,,,,
15619,665.992551,381.960693,662.0963967,369.2381672,,,,,,,,
15620,665.9839782,383.0506196,662.3034363,369.7582332,,,,,,,,
15621,666.3883591,384.3860718,662.4123851,369.9279985,,,,,,,,
15622,666.6560469,385.937948,662.7481657,370.7234658,,,,,,,,
15623,666.9451953,386.4253703,662.9307228,371.5222561,,,,,,,,
15624,667.122151,387.2579071,662.9224443,372.0394945,,,,,,,,
15625,667.0751522,388.0439132,662.9995131,373.0222247,,,,,,,,
15626,667.3412271,389.575306,663.0472181,374.0704067,,,,,,,,
15627,667.4999403,391.183914,663.1463566,374.4391446,,,,,,,,
15628,667.5134756,392.3511829,663.0731564,374.975572,,,,,,,,
15629,667.4570445,393.027982,663.4522984,376.2140861,,,,,,,,
15630,667.540481,394.0267725,663.5121701,376.9023338,,,,,,,,
15631,667.7026511,394.9187227,663.6749826,377.5749011,,,,,,,,
15632,667.6580865,395.241456,663.9043429,378.4509296,,,,,,,,
15633,667.4242894,395.6954112,664.3565092,379.3068937,,,,,,,,
15634,667.424451,395.6973303,664.4209498,380.0255744,,,,,,,,
15635,667.4164994,395.748671,664.7292139,381.2137704,,,,,,,,
15636,667.4440588,395.5928455,665.0002519,382.1620347,,,,,,,,
15637,667.624327,395.7636098,664.9962558,382.2840372,,,,,,,,
15638,667.9110932,396.2794243,665.2517193,382.9768009,,,,,,,,
15639,668.4074147,397.5684901,665.2177954,383.2162148,,,,,,,,
15640,668.5893308,398.1399033,665.4273193,384.1404518,,,,,,,,
15641,668.7260706,399.0394115,665.7642552,385.1174379,,,,,,,,
15642,668.9282417,400.8784861,665.7499251,385.5005517,,,,,,,,
15643,669.0433409,402.216598,665.8839403,386.1640076,,,,,,,,
15644,669.4100577,403.0730509,666.3163333,386.7792789,,,,,,,,
15645,669.540324,404.1598582,666.699819,387.9499554,,,,,,,,
15646,670.256377,406.127837,666.7999559,388.6749722,,,,,,,,
15647,670.4999984,407.5476063,666.9189203,389.3783903,,,,,,,,
15648,670.5853458,408.6094846,667.3635927,390.8635462,,,,,,,,
15649,670.5365178,408.9991386,667.3407479,391.908695,,,,,,,,
15650,670.7179342,409.5639614,667.4418554,392.2791018,,,,,,,,
15651,670.7142716,409.7853665,667.6250437,393.3255188,,,,,,,,
15652,671.1887991,409.9974349,667.9227377,394.024606,,,,,,,,
15653,671.1848475,409.7930411,668.2669136,395.2587434,,,,,,,,
15654,671.392346,409.9220864,668.6743056,396.1898518,,,,,,,,
15655,671.6310493,410.0243476,668.7022816,396.5904691,,,,,,,,
15656,672.3757537,411.0370094,668.8123366,397.0725998,,,,,,,,
15657,672.6245685,411.8371293,668.7621143,397.8722639,,,,,,,,
15658,673.1256294,413.1197651,669.1254939,398.9680149,,,,,,,,
15659,673.5948031,414.4246283,668.9855117,400.0295507,,,,,,,,
15660,673.8783027,415.345696,669.1171021,401.1593986,,,,,,,,
15661,674.3321358,416.5513602,669.1244471,401.0489217,,,,,,,,
15662,674.6308272,417.4970734,669.2098693,401.6567048,,,,,,,,
15663,675.1841671,418.9209082,669.3170546,401.8048402,,,,,,,,
15664,675.7494164,420.1650784,669.5850473,402.7551452,,,,,,,,
15665,675.8779879,420.9510577,669.8918713,403.8647929,,,,,,,,
15666,676.1713716,421.7141356,670.1315748,405.131562,,,,,,,,
15667,676.4854999,422.1994113,670.4650996,406.4185828,,,,,,,,
15668,676.6762701,422.9406278,670.9318561,407.3864708,,,,,,,,
15669,677.4323176,424.3510969,670.8780484,408.0243607,,,,,,,,
15670,677.6211618,424.9447306,671.2997833,409.1245176,,,,,,,,
15671,677.7104535,425.6840199,671.3684426,409.421112,,,,,,,,
15672,677.7995379,426.1699129,671.7070085,410.3653238,,,,,,,,
15673,677.7409517,426.5451705,672.0782501,411.1564429,,,,,,,,
15674,677.7824894,427.3470166,672.2094056,411.5501031,,,,,,,,
15675,677.7351142,427.8909429,672.895485,412.8407356,,,,,,,,
15676,677.676007,428.2016907,673.4285951,413.9052922,,,,,,,,
15677,677.1784951,429.2567753,673.6026775,414.589298,,,,,,,,
15678,676.9976016,430.4664401,674.3275969,416.0820238,,,,,,,,
15679,676.7144193,431.7097932,674.7266126,416.54568,,,,,,,,
15680,676.5841216,432.6312515,674.8587491,417.0666345,,,,,,,,
15681,676.3848152,433.4855254,675.324666,417.7245436,,,,,,,,
15682,676.2634767,434.4187251,675.4281269,418.4276884,,,,,,,,
15683,676.0286548,435.6560715,675.6249004,419.3498636,,,,,,,,
15684,675.9166796,437.6664722,675.5640857,420.2819848,,,,,,,,
15685,676.10529,438.2627435,675.7691937,421.4101146,,,,,,,,
15686,676.1000101,439.5498554,675.8684079,421.8683804,,,,,,,,
15687,676.0789486,440.8684042,675.8947354,422.3947372,,,,,,,,
15688,676.0500013,441.7499746,675.9249985,423.1749993,,,,,,,,
15689,676.4888907,442.8666415,676.0769202,423.6153738,,,,,,,,
15690,676.5121998,443.2194719,676.2820456,424.4102352,,,,,,,,
15691,676.5348853,443.6743934,676.4651145,424.9534799,,,,,,,,
15692,676.5,445.3333327,676.4634146,425.3414632,,,,,,,,
15693,676.5714286,446.6666664,676.7,426.25,,,,,,,,
15694,676.6190476,447.3095236,676.7179487,426.7692307,,,,,,,,
15695,676.7,447.1999995,676.744186,427.2790697,,,,,,,,
15696,676.7250013,447.4499869,676.9047608,428.3571382,,,,,,,,
15697,676.7073178,447.585357,676.8249992,429.4250114,,,,,,,,
15698,676.6923942,447.2805899,676.5852706,430.8042776,,,,,,,,
15699,676.7372763,447.3351928,676.6580856,431.7529484,,,,,,,,
15700,676.8910233,447.4093049,676.6401981,432.5763,,,,,,,,
15701,676.8240428,446.910345,676.7506871,433.0636631,,,,,,,,
15702,676.835658,446.7973585,676.7965966,433.8435977,,,,,,,,
15703,676.7705437,446.7358523,676.7017266,434.722673,,,,,,,,
15704,676.6925211,447.1502071,676.7949106,435.3119969,,,,,,,,
15705,676.7485299,448.7756068,676.6061617,436.2785408,,,,,,,,
15706,677.1202333,450.6629022,676.4607373,437.5527711,,,,,,,,
15707,676.9952466,451.4658997,676.3357152,437.393359,,,,,,,,
15708,676.8159883,453.4657058,676.2613435,437.4009337,,,,,,,,
15709,676.868365,454.762865,676.1539115,438.2313028,,,,,,,,
15710,676.9722172,455.6929194,676.1281038,438.1017637,,,,,,,,
15711,676.9714259,457.142773,676.0540514,438.9999761,,,,,,,,
15712,677.171416,458.1135937,676.1281592,440.153482,,,,,,,,
15713,677.23076,459.3329255,676.1281756,441.1536157,,,,,,,,
15714,677.1142811,460.5996815,676.1749823,442.0998517,,,,,,,,
15715,677.171419,461.3995432,676.0237802,443.1664551,,,,,,,,
15716,677.0882343,461.8234492,676.2272707,443.7500029,,,,,,,,
15717,677.0277735,462.0555334,676.0000075,444.404846,,,,,,,,
15718,677.4736611,462.60514,675.7045528,445.2272557,,,,,,,,
15719,677.4999321,462.8994346,675.5777867,446.2222786,,,,,,,,
15720,677.7213189,463.378005,675.4987672,447.3858652,,,,,,,,
15721,677.9991358,464.650709,675.5309885,448.1658181,,,,,,,,
15722,678.1175634,465.7044088,675.540739,449.3069754,,,,,,,,
15723,678.4300917,466.3927364,675.5733679,450.41905,,,,,,,,
15724,678.8377917,468.243001,675.6666608,451.222186,,,,,,,,
15725,678.868411,469.9736348,675.7045493,452.2045611,,,,,,,,
15726,679.1666196,471.2219695,676.1904631,453.6189485,,,,,,,,
15727,679.1666603,472.2221784,676.2954539,454.3409084,,,,,,,,
15728,679.2058724,472.7646126,676.3658526,455.000019,,,,,,,,
15729,679.2221601,473.4438374,676.5127974,457.000072,,,,,,,,
15730,679.2284511,473.5981875,676.7893656,458.0002694,,,,,,,,
15731,679.3928495,474.1688674,676.9495459,458.8725026,,,,,,,,
15732,679.4077306,474.3090716,677.0181154,459.7827771,,,,,,,,
15733,679.4532754,475.4832383,677.0206875,460.9403218,,,,,,,,
15734,679.4555629,476.4942688,677.1141381,461.9252017,,,,,,,,
15735,679.4316095,478.396441,677.1784769,462.7653103,,,,,,,,
15736,679.384646,480.0757366,677.4615873,464.0274902,,,,,,,,
15737,679.5000329,481.1002504,677.8334236,464.6200113,,,,,,,,
15738,679.4359534,481.9984596,678.0907574,465.4319269,,,,,,,,
15739,678.9206193,483.1202332,678.2534311,466.6179812,,,,,,,,
15740,678.9189386,485.1345919,678.341422,467.8046592,,,,,,,,
15741,678.9715582,486.65574,678.3486677,469.0225865,,,,,,,,
15742,679.0285699,488.3424685,677.9999749,470.3486933,,,,,,,,
15743,679.1842073,489.8945861,677.9523716,471.2380459,,,,,,,,
15744,679.5897237,490.5122786,678.0487339,472.6582929,,,,,,,,
15745,679.631531,491.5257859,677.9268027,473.1216763,,,,,,,,
15746,679.631577,491.9999824,678.4347921,474.0653499,,,,,,,,
15747,679.5142827,493.5139562,678.7173779,475.4998962,,,,,,,,
15748,679.5128225,494.948675,679.1136341,476.3636516,,,,,,,,
15749,679.8000071,495.8499193,679.1818084,477.2954296,,,,,,,,
15750,679.9166853,496.3052368,679.6666456,479.0951644,,,,,,,,
15751,680.1432664,496.769653,680.1392012,480.6736899,,,,,,,,
15752,680.2003695,497.4270579,680.3718111,481.5576288,,,,,,,,
15753,680.117965,498.1750478,680.3951238,482.4647503,,,,,,,,
15754,680.2353332,499.499379,680.5249748,483.3000767,,,,,,,,
15755,680.6286865,500.9986864,680.7499121,484.3493977,,,,,,,,
15756,680.6858178,502.2279535,680.9736018,485.6314031,,,,,,,,
15757,680.7143344,503.5140791,681.0789057,486.473723,,,,,,,,
15758,680.0285799,505.3428221,681.1281987,487.5897567,,,,,,,,
15759,680.1052653,506.5526108,681.3684204,488.1052613,,,,,,,,
15760,680.1666687,507.3610889,681.4473682,489.1578918,,,,,,,,
15761,680.421061,508.7894092,681.5135104,490.6756511,,,,,,,,
15762,680.5000036,509.8749507,681.1951164,492.5366828,,,,,,,,
15763,680.3846849,510.9223906,681.025605,493.6664526,,,,,,,,
15764,680.0303363,511.6661502,680.7249813,495.2002199,,,,,,,,
15765,680.0589472,511.9673291,680.6905259,495.8797745,,,,,,,,
15766,679.9999942,512.9955273,680.5367656,497.0715636,,,,,,,,
15767,679.8379425,514.6134089,680.1334438,498.1068875,,,,,,,,
15768,679.7317287,516.9991228,680.1395427,499.0461053,,,,,,,,
15769,679.794869,518.1025132,680.0476218,499.9286049,,,,,,,,
15770,679.7948722,519.1025096,680.0526319,500.5789503,,,,,,,,
15771,679.8918915,521.0810743,679.8461543,501.9487256,,,,,,,,
15772,680.0540539,522.3513468,679.5000001,503.4000021,,,,,,,,
15773,679.918917,523.4053288,679.3333321,504.4221939,,,,,,,,
15774,680.0303016,524.666627,679.0731696,505.6585247,,,,,,,,
15775,680.0624979,525.5311967,679.0243886,506.6585194,,,,,,,,
15776,680.3142837,526.7714102,679.0256413,507.435891,,,,,,,,
15777,680.4571384,527.5142492,679.046512,508.2092875,,,,,,,,
15778,680.5277748,527.8055386,678.9302335,509.023252,,,,,,,,
15779,680.7105196,528.2894332,678.9761916,509.8809364,,,,,,,,
15780,680.6664563,528.4986061,678.8333125,511.213584,,,,,,,,
15781,680.6764013,528.9996143,678.6666678,512.0254766,,,,,,,,
15782,680.6855105,529.4561172,678.5000094,512.8746157,,,,,,,,
15783,680.7142028,530.3140616,678.4751344,513.8256518,,,,,,,,
15784,680.7142327,531.3145445,678.5002661,515.0966479,,,,,,,,
15785,680.6920778,532.178415,678.4419426,515.7674929,,,,,,,,
15786,679.9999719,533.8236514,678.5715119,517.54821,,,,,,,,
15787,679.6045991,534.7204839,678.604684,518.000124,,,,,,,,
15788,679.4999268,535.499216,678.6428862,519.0951481,,,,,,,,
15789,679.1219081,536.6577753,678.7250211,519.7747955,,,,,,,,
15790,678.9249991,538.199975,678.6923082,519.9487137,,,,,,,,
15791,678.4772708,539.8636102,678.9722227,521.8334334,,,,,,,,
15792,678.0816835,541.3670365,679.0262777,523.1840821,,,,,,,,
15793,677.8750851,542.1453839,678.8973781,524.1279309,,,,,,,,
15794,677.7046311,543.1586608,678.8048304,525.0485141,,,,,,,,
15795,677.0888916,544.5999823,678.8205112,525.9487223,,,,,,,,
15796,676.711111,546.2,678.9473672,527.0526437,,,,,,,,
15797,676.6222242,546.8222132,678.9743576,527.8717981,,,,,,,,
15798,676.5348845,548.3255766,679.047619,529.2380949,,,,,,,,
15799,676.4523823,549.19047,679.0749998,529.7249975,,,,,,,,
15800,676.1818182,550.8863636,679,530.4871797,,,,,,,,
15801,676.0681819,551.3863633,679,531.4871795,,,,,,,,
15802,676.0444491,551.5110857,678.9230775,532.9487086,,,,,,,,
15803,676.0227471,551.4544673,678.9473654,533.7368113,,,,,,,,
15804,675.4164947,551.9230936,678.6245206,535.4349868,,,,,,,,
15805,675.2559912,552.6274834,678.659009,536.4545255,,,,,,,,
15806,675.4016238,552.4618119,678.5622528,537.5193562,,,,,,,,
15807,675.4631576,551.7055876,678.5979122,538.2712853,,,,,,,,
15808,675.1777186,552.2955731,678.4676295,538.8667375,,,,,,,,
15809,674.8068011,552.9085026,678.3819607,539.4493833,,,,,,,,
15810,674.1671827,553.7772909,678.4494964,539.8685828,,,,,,,,
15811,673.8431422,554.5840795,678.470012,540.3921254,,,,,,,,
15812,673.4759013,555.3659878,678.1316797,541.6155077,,,,,,,,
15813,673.2852356,556.5626106,677.8860902,542.9165813,,,,,,,,
15814,672.4723491,557.8964085,677.7868321,544.0360121,,,,,,,,
15815,671.9569121,558.9733663,677.5314217,544.9142068,,,,,,,,
15816,671.2100278,560.2775929,677.0996226,545.7006598,,,,,,,,
15817,670.9110711,561.7778902,676.884356,546.2698967,,,,,,,,
15818,670.4888456,563.4001892,676.7345096,547.0004145,,,,,,,,
15819,670.1163053,564.8371544,676.3877384,547.6735003,,,,,,,,
15820,670.0869682,565.4782289,676.2692228,548.3846371,,,,,,,,
15821,669.8749784,567.1000567,675.725453,549.5883528,,,,,,,,
15822,669.6511615,568.4883675,675.519993,550.8600282,,,,,,,,
15823,669.2619043,569.6904781,675.2352904,551.5294227,,,,,,,,
15824,669.050034,570.2748982,674.7142966,552.4285328,,,,,,,,
15825,669.0489454,570.7555486,674.1333856,553.5331476,,,,,,,,
15826,668.8053876,571.8035478,673.3616653,555.8720755,,,,,,,,
15827,668.8992791,572.3004106,672.5206475,556.6366607,,,,,,,,
15828,668.8224895,572.7863707,672.2252914,557.8330646,,,,,,,,
15829,668.9753783,572.7786285,671.9799768,558.3578806,,,,,,,,
15830,668.9296446,573.2968935,671.6972715,559.1069014,,,,,,,,
15831,669.1306561,573.9730318,671.3614817,559.9708825,,,,,,,,
15832,669.2235062,575.6222946,671.2560179,560.4117349,,,,,,,,
15833,669.052724,577.3410501,670.9388329,560.775195,,,,,,,,
15834,669.0258852,578.2037561,670.7233726,561.5313746,,,,,,,,
15835,668.9739646,579.3138023,670.5294078,562.5482917,,,,,,,,
15836,668.7444492,580.8139473,670.358623,563.6759552,,,,,,,,
15837,668.8889145,582.138589,669.9347821,564.6086032,,,,,,,,
15838,668.8571726,583.2853945,669.4999908,565.4790547,,,,,,,,
15839,668.8684215,583.920974,669.1836738,566.3061455,,,,,,,,
15840,668.9696973,584.8181069,669.0652175,567.1304167,,,,,,,,
15841,668.9999965,585.9998925,668.9387775,567.7550703,,,,,,,,
15842,669.114285,586.9999422,668.8979592,568.714284,,,,,,,,
15843,669.0588219,587.4999851,668.5217402,569.8695738,,,,,,,,
15844,668.9411703,588.0290816,668.4680823,571.3616838,,,,,,,,
15845,668.9443921,588.5550503,668.2889111,571.8665689,,,,,,,,
15846,669.0300706,588.6611711,668.0679901,573.0208974,,,,,,,,
15847,668.9992413,588.9787598,667.9511033,573.7752236,,,,,,,,
15848,669.0908691,589.1400913,667.7970058,575.0677541,,,,,,,,
15849,669.4362016,589.8199205,667.4750861,575.4994588,,,,,,,,
15850,669.5133656,590.7460791,667.3626364,576.4865791,,,,,,,,
15851,669.3943714,591.7209161,667.4152081,577.3324717,,,,,,,,
15852,670.0117061,592.7444513,667.214991,577.95512,,,,,,,,
15853,670.4921877,594.1993671,667.1309282,579.0033642,,,,,,,,
15854,671.1125754,595.3366273,667.2433368,580.3877359,,,,,,,,
15855,671.9140845,597.3707316,667.613613,581.0907692,,,,,,,,
15856,672.2283666,598.2564965,667.4999358,581.9997312,,,,,,,,
15857,672.3054977,599.0831594,667.5319043,582.1701513,,,,,,,,
15858,672.6361313,600.9082273,667.5896199,583.6663032,,,,,,,,
15859,672.823461,602.4409215,667.7026655,584.7025902,,,,,,,,
15860,673.2424091,603.6666188,667.9189228,586.3783897,,,,,,,,
15861,673.6469665,604.8820856,668.0749732,587.8999064,,,,,,,,
15862,673.9062222,606.1561751,668.621622,589.1891781,,,,,,,,
15863,674.0277037,607.0275258,668.8683918,590.2630736,,,,,,,,
15864,674.3998382,608.6281005,669.1794471,591.820339,,,,,,,,
15865,674.1940614,609.1651644,669.5638919,593.2815024,,,,,,,,
15866,674.220884,610.4382581,670.2554219,594.6122208,,,,,,,,
15867,674.135052,611.6209899,670.549984,595.4501655,,,,,,,,
15868,674.0605776,612.9388946,671.2104916,596.4474579,,,,,,,,
15869,674.3274599,613.3238565,671.6777424,597.3126533,,,,,,,,
15870,673.8333595,615.2474691,672.1278109,598.6141115,,,,,,,,
15871,673.8378087,616.7013553,672.2893395,599.8153282,,,,,,,,
15872,673.5405488,617.782955,672.2893968,600.8156623,,,,,,,,
15873,673.5454572,619.1510788,672.3888499,602.1109729,,,,,,,,
15874,673.2001828,619.8800967,672.5670653,603.8348049,,,,,,,,
15875,673.0278666,621.2201137,672.6284077,605.1992654,,,,,,,,
15876,672.6579115,622.9208311,672.9487008,605.7694927,,,,,,,,
15877,672.5263311,623.9210207,673.0810512,607.2166749,,,,,,,,
15878,672.4445378,624.8048881,673.0810203,608.5944778,,,,,,,,
15879,672.1294371,626.3204627,673.1023782,610.2814938,,,,,,,,
15880,672.0304614,627.7566946,673.0810062,611.3240713,,,,,,,,
