position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
14232,812.95,757.95,815.3181818,739.4545455,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14233,813,758.5,815.3333333,740.0952381,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14234,813.05,759.05,815.3181818,740.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14235,813.1,759.3,815.2727273,741.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14236,813.047619,760.5238095,815.2916667,743.25,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14237,813.047619,760.5238095,815.3478261,743.4347826,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14238,813.1,760.8,815.3478261,743.9130435,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14239,813.1,760.8,815.3478261,744,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14240,813.2857143,761.1428571,815.4090909,745.0909091,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14241,813.3,761.4,815.4761905,746.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14242,813.2857143,761.7619048,815.5,746.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14243,813.2857143,762.7619048,815.4761905,747.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14244,813,764,815.5,748,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14245,812.8571429,764.6190476,815.5,748.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14246,812.875,766.1666667,815.5,749,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14247,812.8181818,766.5,815.4285714,749.7142857,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14248,812.7619048,768.5238095,815.4,750.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14249,812.92,770.12,815.4,751.1,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14250,812.8636364,770.9545455,815.2608696,751.9130435,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14251,812.5789474,771.4736842,815.0769231,752.4615385,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14252,812.5,772.5,815,753.4285714,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14253,812.5,773.5,815,753.826087,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14254,812.4736842,774.2631579,815.0869565,754.826087,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14255,812.5,774.5,815.15,755.15,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14256,812.5,775,815.2380952,755.7142857,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14257,812.5,775.5,815.4444444,756.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14258,812.5263158,775.7368421,815.45,758,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14259,812.5263158,775.7368421,815.4761905,758.7619048,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14260,812.4,776.45,815.3636364,759.4090909,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14261,812,776.5,815.2608696,759.8695652,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14262,812,777,815.2083333,760.7083333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14263,811.95,777.25,814.96,761.68,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14264,811.4090909,778.4545455,814.55,762.45,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14265,811.0434783,778.9565217,814.5,763.0454545,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14266,810.7142857,779.5238095,814.2608696,763.6086957,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14267,810.3043478,780.9565217,814.2173913,764.4347826,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14268,810.4761905,781.952381,814.0434783,765.5217391,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14269,810.2173913,783.0434783,814.0909091,766.2727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14270,810,784,814.0434783,766.826087,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14271,809.8095238,785.2857143,814,767.2083333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14272,809.7619048,785.9047619,813.9583333,767.9583333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14273,809.8181818,787.1363636,813.9565217,768.4347826,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14274,809.9473684,787.2631579,813.6086957,769.7391304,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14275,810.4,787.4,813.5,770.875,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14276,810.7,787.55,813.1904762,771.9047619,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14277,810.8095238,788.8095238,813.0952381,772.8095238,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14278,810.8571429,789.4285714,813.1363636,772.9090909,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14279,811,790.5,813.0434783,773.5652174,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14280,810.95,790.95,813,774.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14281,811,791.5,813,775.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14282,810.952381,792.4285714,813.05,777.3,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14283,811.1111111,793.2777778,812.8846154,778,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14284,811.05,794.05,812.96,778.4,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14285,811.25,794.2,812.92,779.12,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14286,811.3478261,794.6086957,812.75,780.0833333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14287,811.2727273,795.7272727,812.6521739,780.9130435,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14288,811.3333333,795.6666667,812.7272727,781.3636364,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14289,811.4210526,796.2105263,812.76,781.96,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14290,811.6086957,796.3478261,812.5714286,782.5238095,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14291,811.65,796.9,812.8076923,783,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14292,811.7368421,797.5263158,812.875,783.625,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14293,811.7368421,798.5263158,812.9130435,784.6956522,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14294,811.5294118,798.9411765,812.8695652,785.4347826,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14295,811.4117647,800.8823529,812.88,786.44,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14296,811.4375,801.5625,812.8518519,786.8518519,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14297,811.4705882,802.2941176,812.8461538,787.6538462,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14298,811.4705882,803.2941176,812.7083333,788.375,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14299,811.4375,804.125,812.7916667,788.9583333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14300,811,806.7,812.8846154,789.6538462,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14301,811.1666667,808,812.55,791,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14302,811.2631579,808.2631579,812.5238095,791.7619048,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14303,811.1052632,810.0526316,812.5238095,792.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14304,811.2105263,811.1052632,812.5,792.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14305,811.15,812.15,812.5238095,793.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14306,811.0909091,812.5909091,812.5238095,794.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14307,810.3809524,814.5238095,812.4761905,794.7619048,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14308,810.45,814.9,812.5454545,795.6363636,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14309,810.5,816,812.5714286,796.3809524,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14310,810.4736842,817.2631579,812.5909091,797.1363636,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14311,810.5,817.5,812.5909091,798.0909091,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14312,810.3529412,818.3529412,812.5263158,798.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14313,810.2941176,819.2352941,812.5263158,799.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14314,810.2105263,819.5789474,812.5,800.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14315,810.2105263,819.7368421,812.5263158,801.2631579,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14316,810.2777778,819.5,812.5294118,801.7647059,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14317,810.2777778,819.5,812.5294118,802.7647059,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14318,810.2352941,819.7647059,812.5294118,803.7647059,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14319,810.25,819.85,812.875,804,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14320,810.25,819.85,813.1904762,804.7142857,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14321,810.2941176,819.6470588,813.2222222,805.1666667,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14322,809.8888889,820.2777778,813.3157895,806.2105263,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14323,809.6315789,821.1578947,813.2105263,807,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14324,809.4444444,821.3333333,813.2631579,807.8947368,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14325,809,823.0952381,812.7272727,808.3636364,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14326,808.8,823.85,812.7272727,808.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14327,808.8,824.85,812.5,810,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14328,808.4090909,825.2727273,812.4444444,811.0555556,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14329,808.3478261,826.4782609,812.3,812.3,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14330,808.6111111,827.0555556,812.047619,813.5238095,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14331,808.7777778,827.4444444,812.05,814.05,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14332,808.7368421,827.8947368,812.047619,814.5238095,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14333,808.6842105,828.5263158,811.8333333,815.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14334,808.6521739,830.0434783,811.85,816.2,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14335,808.65,830.95,811.7894737,816.7894737,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14336,808.6666667,831.3809524,811.7142857,817.5714286,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14337,808.7727273,832.2272727,811.7272727,817.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14338,808.6923077,833.5769231,811.5714286,818.8571429,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14339,808.9,833.65,811.3809524,819.8095238,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14340,809.0555556,835,811.1428571,820.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14341,809.1111111,835.2777778,811.0454545,820.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14342,809.2222222,836.3333333,811.047619,821.5238095,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14343,809.1764706,837.0588235,810.8571429,822.4285714,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14344,809.1111111,838.2777778,810.8571429,822.6190476,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14345,808.7777778,839.0555556,810.7619048,823.3333333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14346,808.5714286,839.6190476,810.7619048,823.9047619,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14347,808.65,840.4,810.9,825,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14348,808.65,841.4,811,825.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14349,808.6956522,841.8695652,811,826.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14350,808.6956522,842.8695652,811,827.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14351,808.6666667,843.9047619,811,828,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14352,808.6666667,844.2857143,811.0416667,828.625,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14353,808.6842105,844.6315789,810.96,829.4,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14354,808.6842105,844.8421053,811.047619,830.1428571,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14355,808.2,846.8,810.9090909,831.0909091,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14356,808.1875,848,811.05,832,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14357,808.1578947,849.2105263,810.7272727,832.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14358,808.3157895,850.1578947,810.6666667,833.1666667,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14359,808.55,850.65,810.6190476,834.2380952,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14360,808.5,851.1,810.5454545,834.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14361,808.1764706,852.5882353,810.6190476,835.6190476,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14362,808.6875,852.125,810,837.7142857,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14363,808.6470588,852.5294118,810.0952381,837.8095238,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14364,808.5263158,853.8947368,810.3888889,838.3888889,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14365,808.1875,855,810.4736842,838.7894737,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14366,808.0625,856.3125,810.4444444,839.6111111,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14367,808.0625,856.5625,810.25,840.7,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14368,808.0625,857.5625,810.2380952,841.4761905,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14369,808,858,810.0526316,842.2631579,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14370,808,859,809.7727273,842.7727273,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14371,807.9375,860,809.7272727,843.2272727,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14372,807.9333333,860.8,809.6818182,844.0909091,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14373,808,861.5,809.6666667,844.3333333,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14374,808.0666667,861.8666667,809.7142857,845,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14375,808.0625,862.3125,809.75,845.75,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14376,808.0588235,862.7647059,809.6666667,846.4285714,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14377,808.0588235,863.7647059,809.6,847.55,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14378,808.1764706,863.7647059,809.5263158,847.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14379,808.0588235,864.7647059,809.6,848.55,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14380,808.1333333,864.9333333,809.5263158,848.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14381,808.0625,865.5625,809.5263158,849.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14382,808.25,865.75,809.5,850,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14383,808.0625,866.5625,809.5,851,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14384,808.0625,867.5625,809.4736842,851.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14385,808.0625,868.5625,809.5,852.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14386,808.1176471,869.0588235,809.5263158,853.2631579,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14387,808.0625,870,809.9565217,853.3913043,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14388,807.9411765,871,810.2380952,854.6190476,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14389,807.9411765,871.2941176,810.2727273,855.4090909,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14390,807.7777778,872.2222222,810.2857143,855.8095238,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14391,807.8235294,873.2941176,810.5,856.5,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14392,807.7777778,874.2222222,810.4736842,856.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14393,807.7058824,874.4117647,810.4736842,857.7368421,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14394,807.6875,874.6875,810.4736842,858.2631579,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14395,807.1428571,875.9285714,810.5,859,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14396,807,876.5,810.5,860,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14397,806.8823529,876.7058824,810.3684211,860.6842105,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
14398,806.8571429,877.2142857,810.2941176,861.2941176,1780.655431,51.29338327,1655.120952,317.5935228,1635.589888,371.5853933,1702.036517,56.53932584,1690.748315,21.28314607
