position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,,,,,,,,,
163,1081.500099,46.50323592,1081.437486,39.06728723,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
164,1081.333463,47.08237729,1081.374911,39.99926894,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
165,1081.293811,47.23575489,1081.259418,40.63909547,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
166,1081.067055,47.34079335,1081.249092,40.38878766,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
167,1080.874694,48.25219859,1081.052742,41.26708727,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
168,1080.795844,48.21147584,1081.159684,41.54458632,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
169,1080.785044,48.00103881,1081.466929,41.40254807,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
170,1080.328942,49.08802657,1081.317078,42.11278364,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
171,1080.335193,49.25752438,1081.429869,41.12822216,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
172,1080.248416,49.5022459,1081.467181,41.47201232,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
173,1079.50865,50.94943145,1081.330044,43.58377674,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
174,1079.659396,49.88246632,1081.496501,41.53742747,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
175,1079.334637,50.39332985,1081.46955,42.12378411,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
176,1078.999093,50.50113406,1081.428349,42.14589172,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
177,1078.812081,50.68801477,1081.571303,41.64424818,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
178,1078.632404,50.90030832,1081.567162,41.69029016,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
179,1078.093084,51.33781334,1081.582438,42.7700487,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
180,1077.748596,51.68927139,1081.465552,42.93759278,1119.597378,8.732209738,1125.134831,25.07865169,1121.329588,12.62546816,1171.876404,30.97191011,,,,,,,,,,,,
181,1077.588235,51.82352941,1081.5,42.5,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1059,45.5,,,,,,,,,,,,
182,1076.932878,52.13402423,1081.384009,42.69391174,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1059,46,,,,,,,,,,,,
183,1076.666804,52.39979872,1081.214425,43.57108863,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1059,46,,,,,,,,,,,,
184,1076.499999,52.6250014,1081.384614,43.15385065,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1059,46,,,,,,,,,,,,
185,1075.933333,53.13333346,1081.384615,43.15384648,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1059,46,,,,,,,,,,,,
186,1075.666667,53.4,1081.461538,43.30769231,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.428571,45.5,,,,,,,,,,,,
187,1075.666667,53.4,1081.5,43.07142857,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.461538,45.76923077,,,,,,,,,,,,
188,1075.666667,53.4,1081.333333,43.8,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.461538,45.76923077,,,,,,,,,,,,
189,1075.666667,53.4,1081.230769,44.23076924,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.461538,45.76923077,,,,,,,,,,,,
190,1075.5,53.50000004,1081.230769,44.23076937,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.461538,45.76923077,,,,,,,,,,,,
191,1075.333333,53.66666667,1081.384615,44.23076923,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.466667,46.26666667,,,,,,,,,,,,
192,1074.647053,54.29412581,1081.166652,44.66668889,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.384615,46.30769231,,,,,,,,,,,,
193,1074.647053,54.2941258,1081.166652,44.66668888,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.384615,46.30769231,,,,,,,,,,,,
194,1074.646808,54.29446859,1081.23018,45.23157278,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.384615,46.30769231,,,,,,,,,,,,
195,1074.74998,54.12502756,1081.230723,45.23083185,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.416667,46.58333333,,,,,,,,,,,,
196,1074.74998,54.12502753,1081.230723,45.23083178,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.416667,46.58333333,,,,,,,,,,,,
197,1074.666618,54.13339896,1081.230667,45.23090865,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.363636,46.81818182,,,,,,,,,,,,
198,1074.749819,54.12525186,1081.166219,45.50059093,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.333333,47,,,,,,,,,,,,
199,1074.749821,54.12524877,1081.166224,45.50058366,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.333333,47,,,,,,,,,,,,
200,1074.749821,54.12524875,1081.166225,45.50058363,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.333333,47,,,,,,,,,,,,
201,1074.68742,54.00010405,1081.166474,45.50025433,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.75,47.75,,,,,,,,,,,,
202,1074.68742,54.0001036,1081.166475,45.50025322,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.75,47.75,,,,,,,,,,,,
203,1074.600411,54.33276029,1080.643526,46.28485023,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.727273,48,,,,,,,,,,,,
204,1074.352955,54.70585885,1080.769257,45.76919927,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.2,47.4,,,,,,,,,,,,
205,1074.35294,54.7058835,1080.923075,45.61538815,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.666667,47.88888889,,,,,,,,,,,,
206,1074.35294,54.7058835,1080.923075,45.61538815,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.666667,47.88888889,,,,,,,,,,,,
207,1074.35294,54.7058835,1080.923075,45.61538815,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.428571,48.28571429,,,,,,,,,,,,
208,1074.35294,54.7058835,1080.923075,45.61538815,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.375,48.625,,,,,,,,,,,,
209,1074.5,54.62500052,1080.928571,45.7857157,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.375,48.625,,,,,,,,,,,,
210,1074.588181,54.82359256,1080.857038,46.21444284,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.428571,48.85714286,,,,,,,,,,,,
211,1074.588196,54.82357514,1080.922994,46.2308914,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.25,48.75,,,,,,,,,,,,
212,1074.562463,54.75004224,1080.857075,46.21438728,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058.25,48.75,,,,,,,,,,,,
213,1074.62144,54.81671561,1080.77925,46.7946178,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.375,49.625,,,,,,,,,,,,
214,1074.81149,54.68874046,1080.569546,46.85985306,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1058,49,,,,,,,,,,,,
215,1074.624157,55.06445894,1080.130442,47.60304771,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.333333,50.16666667,,,,,,,,,,,,
216,1074.000283,55.87476929,1080.105437,47.78912152,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.333333,50.16666667,,,,,,,,,,,,
217,1073.999575,56.00063741,1080.061583,47.81367056,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.333333,50.16666667,,,,,,,,,,,,
218,1073.874386,56.24435874,1080.031554,47.85201575,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.625,51.125,,,,,,,,,,,,
219,1073.666496,56.80020349,1079.666444,48.27812629,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057.25,50.75,,,,,,,,,,,,
220,1073.5,57.00000001,1079.8125,48.18750001,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.5,51.5,,,,,,,,,,,,
221,1073.470583,57.41177555,1079.647044,48.41178247,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057,51,,,,,,,,,,,,
222,1073.375,57.625,1079.5,48.625,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057,51,,,,,,,,,,,,
223,1073.111111,57.94444445,1079.5,48.625,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.5,51.5,,,,,,,,,,,,
224,1073.117647,58.05882358,1079.285714,48.71428584,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.5,51.5,,,,,,,,,,,,
225,1073.25,57.93750004,1079.230769,48.92307703,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.5,52,,,,,,,,,,,,
226,1073.399989,57.7333522,1078.764683,49.82356094,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.333333,52.16666667,,,,,,,,,,,,
227,1073.499968,57.71434379,1078.624932,50.0000936,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.333333,52.5,,,,,,,,,,,,
228,1073.375048,58.62488914,1078.200076,50.54989796,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.333333,53.16666667,,,,,,,,,,,,
229,1073.374972,58.62503912,1078.105218,50.73692444,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1057,53,,,,,,,,,,,,
230,1073.312293,58.81284434,1078.199686,50.70052044,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1056.2,53.4,,,,,,,,,,,,
231,1072.588275,59.99988732,1077.55565,51.22209659,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.375,54.625,,,,,,,,,,,,
232,1072.588278,59.99987758,1077.555658,51.2220855,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.375,54.625,,,,,,,,,,,,
233,1072.142264,60.7850036,1076.6321,52.5266856,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.375,54.625,,,,,,,,,,,,
234,1072.227116,60.77451079,1076.441104,52.72982355,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.428571,55.28571429,,,,,,,,,,,,
235,1072.229036,60.77124933,1076.436085,52.69128281,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.375,55.625,,,,,,,,,,,,
236,1071.642935,61.71407007,1075.941316,53.29389503,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.333333,56,,,,,,,,,,,,
237,1071.500008,61.99997741,1076.125016,53.06247718,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.363636,56.45454545,,,,,,,,,,,,
238,1070.81211,62.93802421,1075.610697,53.8343112,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.866667,57.46666667,,,,,,,,,,,,
239,1070.733232,63.33359895,1075.470344,54.29451878,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.875,57.6875,,,,,,,,,,,,
240,1070.133324,64.00001508,1075.222209,54.83335916,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.866667,58.13333333,,,,,,,,,,,,
241,1069.882353,64.47058916,1075.117646,54.82353106,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.875,58.6875,,,,,,,,,,,,
242,1069.561801,64.93941599,1075.115763,54.82635542,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.941176,58.70588235,,,,,,,,,,,,
243,1069.5625,65.62500016,1074.866666,55.06666699,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,59.1875,,,,,,,,,,,,
244,1069.411765,65.70588235,1074.352941,55.88235294,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,59.5,,,,,,,,,,,,
245,1069.124996,66.12500682,1073.999993,56.50001418,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,59.5,,,,,,,,,,,,
246,1068.666667,66.8,1074.058824,56.52941177,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.866667,60.13333333,,,,,,,,,,,,
247,1068.499998,67.00000292,1073.714283,56.92857929,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.076923,60.30769231,,,,,,,,,,,,
248,1067.933333,67.46666667,1073.117647,58.29411766,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.933333,60.73333333,,,,,,,,,,,,
249,1067.49998,68.00002389,1073.117624,58.29416791,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,60.9375,,,,,,,,,,,,
250,1067.499803,68.00023697,1072.999789,58.50045632,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.058824,61.11764706,,,,,,,,,,,,
251,1067.498456,68.00185276,1072.88068,58.70953648,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1055.0625,61.8125,,,,,,,,,,,,
252,1067.002244,68.28403529,1071.667442,60.66407493,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,62.1875,,,,,,,,,,,,
253,1067.323346,67.4144164,1071.619213,60.59969053,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,62.1875,,,,,,,,,,,,
254,1066.843014,68.22582766,1071.29165,61.17084703,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.941176,62.41176471,,,,,,,,,,,,
255,1066.772932,68.53455402,1071.192393,61.56721261,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.823529,62.76470588,,,,,,,,,,,,
256,1066.472709,68.89518151,1070.556266,62.48212167,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,63,,,,,,,,,,,,
257,1066.139512,69.09306815,1070.408329,62.75922541,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.823529,63.23529412,,,,,,,,,,,,
258,1066.133636,69.09967375,1070.432857,62.82937492,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.733333,64.13333333,,,,,,,,,,,,
259,1065.632694,69.66159068,1070.38324,63.07001286,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,64.625,,,,,,,,,,,,
260,1065.28155,70.18713519,1069.637662,64.0984446,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.733333,64.73333333,,,,,,,,,,,,
261,1064.916606,70.50119389,1069.554044,64.2790647,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,65.1875,,,,,,,,,,,,
262,1065.000505,70.53890281,1069.554576,64.27830489,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.875,65.5625,,,,,,,,,,,,
263,1064.000107,71.91645674,1068.94455,65.16656524,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.866667,65.8,,,,,,,,,,,,
264,1063.623837,72.5294991,1068.784876,65.59985715,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.947368,66.36842105,,,,,,,,,,,,
265,1063.498512,72.57381616,1068.644157,65.88575089,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,66.625,,,,,,,,,,,,
266,1063.491599,72.58427487,1068.456258,66.07609999,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.777778,67.44444444,,,,,,,,,,,,
267,1062.510352,73.56079029,1068.167581,66.61816982,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.888889,67.61111111,,,,,,,,,,,,
268,1061.856241,74.21523689,1067.475175,67.38228383,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.823529,67.76470588,,,,,,,,,,,,
269,1062.318864,73.82128763,1067.809052,66.91684824,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.944444,68.16666667,,,,,,,,,,,,
270,1061.622994,74.53038106,1067.164789,67.93850378,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.882353,68.29411765,,,,,,,,,,,,
271,1061.430704,74.7834324,1067.391024,67.55272861,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8,68.6,,,,,,,,,,,,
272,1061.135416,74.9403098,1067.280044,67.77858469,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8,68.6,,,,,,,,,,,,
273,1060.932997,75.60042266,1066.940611,68.17716225,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.882353,68.94117647,,,,,,,,,,,,
274,1060.499953,76.5000465,1066.999926,68.5001023,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,69.125,,,,,,,,,,,,
275,1060.233255,76.95538666,1066.970425,68.42613449,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.9375,69.125,,,,,,,,,,,,
276,1059.916385,77.15902966,1066.099983,69.10647183,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,69.8125,,,,,,,,,,,,
277,1059.597213,77.60301866,1065.558631,69.81813421,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,69.8125,,,,,,,,,,,,
278,1059.503932,78.05769828,1065.560514,70.2155447,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.8125,70,,,,,,,,,,,,
279,1059.066757,78.53316238,1065.000199,70.9998079,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.764706,70.17647059,,,,,,,,,,,,
280,1058.929001,78.76133216,1064.673752,71.3312737,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.538462,70.23076923,,,,,,,,,,,,
281,1058.759013,79.25007328,1064.244759,71.82165315,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.571429,70.5,,,,,,,,,,,,
282,1058.217965,80.42150786,1063.694173,72.55446994,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.538462,70.76923077,,,,,,,,,,,,
283,1057.9375,80.75000008,1064.142857,71.92857164,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.4,71,,,,,,,,,,,,
284,1057.8,80.93333334,1063.666667,72.40000002,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.4,71,,,,,,,,,,,,
285,1057.5,81.5,1063.666667,72.4,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.125,71.5,,,,,,,,,,,,
286,1057.384615,81.7692308,1063.153846,73.15384622,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054.058824,71.64705882,,,,,,,,,,,,
287,1056.928571,82.35714286,1062.846154,73.84615386,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1054,72,,,,,,,,,,,,
288,1056.461538,82.923077,1062.5,74.357143,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1053.944444,72.16666667,,,,,,,,,,,,
289,1056.461538,82.923077,1062.5,74.357143,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1053.882353,72.05882353,,,,,,,,,,,,
290,1056.214286,83.42857143,1062,75.00000001,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1053.705882,72.17647059,,,,,,,,,,,,
291,1055.999983,84.00002486,1061.857109,75.21433709,1119.597378,8.732209738,1171.876404,30.97191011,1121.329588,12.62546816,1053.388889,72.88888889,,,,,,,,,,,,
