position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,,
16859,924.3461538,456.1538462,925.0322581,471.6451613,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16860,924.4074074,456.2222221,925.6,470.7199998,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16861,924.2962963,455.5185185,925.68,469.7599999,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16862,924.2222199,455.1851782,925.7777779,469.0370238,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16863,924.3214234,455.0714113,925.8518517,468.9258935,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16864,924.037036,454.2222195,925.7777778,468.222217,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16865,923.9639983,454.0349402,925.6250332,467.2901588,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16866,923.9259057,453.444395,925.5416697,466.4165639,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16867,923.8469741,452.8474537,925.3441415,465.1837805,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16868,923.857135,452.7142689,925.4090932,465.4090488,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16869,923.6583148,452.0536352,925.4037655,463.3564215,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16870,923.8021842,451.676031,925.4464444,462.8443553,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16871,923.7827165,450.7845789,925.3566311,462.091225,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16872,924.0021981,450.6934164,925.2972014,462.4958567,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16873,924.0344397,449.9606547,925.3603575,463.0335168,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16874,924.108361,449.0672829,925.1884566,462.631952,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16875,924.1665132,448.632345,925.4399028,462.2781708,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16876,924.1999911,447.666638,925.4400026,462.2799402,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16877,924.1724135,446.8965507,925.4400001,461.6399977,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16878,924.2413793,445.8965516,925.6071429,461.035714,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16879,924.333332,445.5925883,925.6153849,460.6153768,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16880,924.3,444.9666666,925.5652174,460.173913,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16881,924.1428571,444.0714285,925.6428571,458.9999999,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16882,924.1874937,443.6249786,925.6000009,458.3199525,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16883,924.0666665,442.7333328,925.5517242,457.9310334,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16884,923.7666667,442,925.6428571,457.3928571,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16885,923.5999974,441.5333231,925.6428559,456.3928383,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16886,923.6562497,441.2812494,925.6071429,455.6428558,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16887,923.9310344,440.0689654,925.5,454.9999998,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16888,924.0689655,438.8965517,925.4230769,454.1923076,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16889,924.0689655,437.8965517,925.2962963,453.5925926,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16890,924.6333333,438.1666667,924.9615385,453.0769231,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16891,924.5862069,437.137931,925,452.5,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16892,924.6333316,436.3666594,925.0400015,451.4399853,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16893,924.9677419,436.3548387,925,450.8125,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16894,924.9,435.2333333,925.030303,449.6666666,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16895,925.0322581,434.2580644,925.2222222,448.4444442,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16896,925.4230769,433.1923077,925.8214286,448.3928571,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16897,925.48,433.2,925.8214286,447.8571428,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16898,925.6428571,432.4642857,925.9,447.4,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16899,925.8888889,431.8888889,925.84375,446.4375,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16900,925.9375,430.7499999,925.90625,446.0937499,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16901,925.969697,429.6363636,925.9032258,445.5806451,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16902,926.137931,428.9310345,925.90625,445.09375,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16903,926.1481481,428.1851852,925.9375,444.75,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16904,926.1851852,427.7037037,925.9,444.4,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16905,926.1785714,426.75,925.969697,443.6060606,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16906,926.1481481,426.0740741,925.9354839,443.2580645,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16907,926.24,425.64,926,442.1764706,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16908,926,425.2,926.2,441.7666667,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16909,926,425,926.2222222,441.2222222,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16910,926.0416667,424.9583333,926.137931,440.1724138,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16911,925.8749999,424.0833329,926.7241379,438.5517235,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16912,925.8461529,423.8461471,926.9666662,438.2666561,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16913,926.071064,423.7490076,926.9679181,437.4501704,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16914,925.8888294,422.9257698,927.0000213,436.8122712,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16915,925.8518516,422.3703698,926.9666667,436.4666656,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16916,925.8386839,422.4192898,927.0000096,435.4998752,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16917,926.0301271,422.2579797,927.1301717,434.4382809,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16918,925.9245997,421.2401826,927.1625584,433.5342221,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16919,925.9777576,420.7691506,927.1098548,432.7493603,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16920,925.6085726,419.8289801,927.1766027,431.6205397,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16921,925.4674735,419.4367242,927.1297813,431.7062808,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16922,925.4445766,419.2768226,927.1634019,431.6232862,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16923,925.3675385,418.830772,927.1307898,430.9944151,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16924,925.393332,418.3876294,927.0956904,430.4809738,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16925,925.3075068,417.961234,927.0667122,429.899482,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16926,925.0296125,417.2870217,927.2269113,428.9913875,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16927,924.8471046,416.9196639,927.2702987,428.6032671,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16928,924.6680757,416.2972875,927.3708252,428.086884,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16929,924.7301727,416.2300713,927.3601141,427.8784832,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16930,924.6922399,416.1152627,927.4642673,427.7140588,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16931,924.7499591,416.0415952,927.5555468,427.8517253,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16932,924.7391269,415.7826052,927.5862072,427.6206822,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16933,924.7391269,415.7826052,927.5862072,427.6206822,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16934,924.6521453,415.5217091,927.6071454,427.4285116,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16935,924.62944,415.1479287,927.5172647,427.2754231,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16936,924.7776526,415.0368782,927.4666823,427.1997043,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16937,924.6538379,414.8846009,927.4642842,427.4285438,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16938,924.6294975,414.9257662,927.5000189,427.3925398,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16939,924.5833333,415.0416666,927.5,427.3928571,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16940,924.5833333,415.0416666,927.5,427.3928571,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16941,924.7916665,415.0833332,927.5185185,426.8148144,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16942,924.7391303,414.9565216,927.6296296,426.9999997,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16943,924.5217391,414.8695652,927.6071428,426.7857142,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16944,924.3749976,414.7083303,927.4814811,426.1851785,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16945,924.2173596,414.6086583,927.6071372,425.7856405,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16946,924.2173597,414.6086583,927.6071372,425.7856406,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16947,924.260825,414.7390786,927.655164,425.586108,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16948,924.1738482,414.5221763,927.6128928,424.9994974,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16949,924.2485214,414.6652532,927.6996154,424.6299383,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16950,924.3481315,414.6967787,927.700001,424.6331665,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16951,924.2058643,414.5513052,927.721675,424.3923436,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16952,924.3468366,414.7730062,927.6464309,424.4538516,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16953,924.1850593,414.7028744,927.4052648,424.1172967,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16954,924.037553,414.3946956,927.2920838,424.091108,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16955,924.0595641,414.2649421,927.0612771,423.8744471,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16956,924.0947818,414.0947591,927.0740465,423.8509718,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16957,924.0947808,414.094758,927.0740464,423.8509697,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16958,924.0942524,414.094201,926.9999579,423.6519265,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16959,924.0942502,414.0941959,926.919978,423.6379982,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16960,924.0735737,413.7807014,926.814994,423.1658462,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16961,924.0668469,413.7726535,926.6675466,423.04188,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16962,924.0754903,413.7052851,926.6679562,422.7265521,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16963,924.1121068,413.7496439,926.5801746,422.5383525,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16964,924.1408619,413.8689652,926.5902449,422.3452486,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16965,924.1809156,413.9231859,926.5767422,422.5940397,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16966,924.1881053,413.9340056,926.7992029,422.7620549,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16967,924.1325507,414.0099231,926.8063418,422.6299548,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16968,924.6302865,414.1802511,926.9750272,422.8300395,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16969,924.6302985,414.1802656,926.975026,422.8300617,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16970,924.6166767,413.3972312,926.9936958,422.5450846,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16971,924.8021595,412.6658306,927.0168794,422.4736848,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16972,925.2949308,412.6406097,927.0117813,422.5878795,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16973,925.5559741,412.0813108,927.0920885,422.6105708,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16974,925.8495431,412.3186509,927.0985493,422.6524284,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16975,926.0424051,411.9630115,927.0908253,422.6072595,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16976,926.7329253,412.0897347,927.0898235,422.6140455,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16977,926.9625533,411.8455964,927.0900687,422.6030508,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16978,927.2909737,412.0509521,927.0911637,422.6124905,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16979,927.801369,411.843385,927.0866019,422.5780776,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16980,928.2376358,411.6176819,927.4276163,423.6103741,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16981,928.3202709,411.6609737,927.3500869,423.745087,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16982,928.6250024,411.2520813,927.461081,423.6561283,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16983,928.8715028,411.095236,927.4398932,423.9169213,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16984,929.3342351,410.7237079,927.4404987,423.9129419,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16985,929.4086501,410.5896411,927.2730989,423.066719,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16986,929.6970569,410.3937864,927.1923026,423.3842619,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16987,930.1777381,409.7323982,927.2585937,423.5335913,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16988,930.2602589,409.5956449,927.1202241,422.5739934,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16989,930.2647194,409.5882169,927.199999,422.999949,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16990,930.1714461,409.6571185,927.3076903,422.8460871,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16991,930.3152997,409.5414802,927.1537956,422.2657942,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16992,930.4247047,409.4839444,927.2402329,421.7979329,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16993,930.7419379,409.0322546,927.2692316,421.6153754,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16994,931.1924672,408.469814,927.3779171,420.6728318,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16995,931.3125038,408.0937454,927.4347836,420.8695508,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16996,931.6774196,407.3225804,927.6923077,420.6538455,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16997,931.8484958,407.3939291,927.9259262,420.0370056,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16998,932.3030319,406.9393919,928.0384622,420.1538404,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
16999,932.5454601,406.7878694,928.3103493,419.4482543,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17000,933.1212134,406.1212106,928.2758628,418.8275822,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17001,933.6206898,405.6206895,928.2413794,418.37931,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17002,934.1666738,404.9666582,928.387102,417.4193369,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17003,934.5357143,404.6428571,928.2758621,417.4827586,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17004,935.1379312,403.7931033,928.2758622,416.7241375,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17005,935.6428571,403.3214286,928.2222222,416.5555556,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17006,935.9687599,402.96874,928.3571532,415.4642616,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17007,936.0000001,402.4193547,928.3846155,415.0384612,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17008,936.7931034,401.6896552,928.5172414,414.2758621,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17009,937.057143,401.0857142,928.5185187,413.9259255,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17010,937.2258065,400.6451612,928.7500001,413.2499998,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17011,937.4482759,400.3103448,928.9333333,413,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17012,937.6129032,399.5806452,929.0967742,412.0967742,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17013,938.3125,399.09375,929.4642857,411.4642857,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17014,938.8928571,398.4285714,929.6785714,410.8928571,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17015,939.3571429,397.75,929.7333333,410.4333333,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17016,940.3548387,396.7741935,930.2758621,409.3103448,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17017,940.1818182,396.6363636,930.4516129,409.3225806,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17018,940.2666667,396.2,930.7142857,408.3571429,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17019,940.5333333,395.9,931.15625,408.15625,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17020,940.7586207,395.4827586,931.625,407.3749999,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17021,941.5,394.5,931.9117647,406.7352941,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17022,941.8,394.0333333,932.46875,406.03125,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17023,942.4375,393.21875,932.6451613,405.5483871,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17024,942.375,393.15625,932.969697,404.8787878,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17025,943.0588237,392.2941175,933.1666669,404.133333,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17026,943.7333333,391.3666667,933.5517241,403.6551724,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17027,944.2758621,390.6551724,934.1,403,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17028,945.030303,389.9393939,934.8928571,401.8928571,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17029,945.483871,389.2580645,935.4642857,401.25,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17030,945.666668,388.6363621,936.2352961,400.9705855,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17031,946.0322581,388.0322581,936.8181818,400.2727273,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
17032,946.3103448,387.4482759,937.3548387,399.3870968,1729.921348,49.78651685,1114.57029,969.5316035,945,874,1681.230337,19.97003745,1751.342697,40.04494382,,
